sec,tick,bpm,msg_type,channel,note,velocity,dynamic,accent,count,main_vol,depth,pedal,pan,tempo
0.215,207,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.216,208,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.217,209,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.218,210,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.22,211,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.221,212,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.222,213,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.223,214,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.224,215,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.225,216,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.226,217,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.227,218,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.228,219,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.229,220,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.23,221,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.231,222,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.232,223,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.233,224,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.234,225,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.235,226,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.236,227,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.237,228,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.238,229,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.239,230,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.24,231,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.241,232,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.242,233,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.244,234,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.245,235,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.246,236,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.247,237,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.248,238,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.249,239,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.25,240,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.251,241,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.252,242,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.253,243,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.254,244,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.255,245,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.256,246,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.257,247,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.258,248,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.259,249,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.26,250,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.261,251,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.262,252,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.263,253,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.264,254,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.265,255,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.266,256,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.267,257,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.269,258,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.27,259,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.271,260,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.272,261,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.273,262,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.274,263,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.275,264,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.276,265,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.277,266,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.278,267,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.279,268,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.28,269,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.281,270,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.282,271,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.283,272,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.284,273,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.285,274,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.286,275,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.287,276,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.288,277,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.289,278,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.29,279,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.291,280,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.293,281,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.294,282,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.295,283,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.296,284,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.297,285,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.298,286,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.299,287,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.3,288,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.301,289,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.302,290,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.303,291,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.304,292,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.305,293,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.306,294,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.307,295,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.308,296,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.309,297,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.31,298,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.311,299,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.312,300,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.313,301,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.314,302,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.315,303,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.316,304,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.318,305,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.319,306,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.32,307,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.321,308,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.322,309,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.323,310,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.324,311,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.325,312,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.326,313,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.327,314,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.328,315,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.329,316,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.33,317,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.331,318,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.332,319,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.333,320,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.334,321,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.335,322,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.336,323,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.337,324,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.338,325,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.339,326,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.34,327,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.342,328,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.343,329,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.344,330,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.345,331,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.346,332,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.347,333,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.348,334,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.349,335,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.35,336,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.351,337,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.352,338,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.353,339,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.354,340,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.355,341,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.356,342,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.357,343,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.358,344,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.359,345,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.36,346,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.361,347,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.362,348,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.363,349,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.364,350,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.366,351,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.367,352,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.368,353,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.369,354,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.37,355,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.371,356,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.372,357,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.373,358,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.374,359,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.375,360,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.376,361,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.377,362,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.378,363,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.379,364,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.38,365,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.381,366,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.382,367,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.383,368,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.384,369,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.385,370,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.386,371,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.387,372,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.388,373,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.389,374,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.391,375,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.392,376,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.393,377,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.394,378,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.395,379,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.396,380,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.397,381,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.398,382,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.399,383,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.4,384,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.401,385,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.402,386,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.403,387,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.404,388,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.405,389,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.406,390,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.407,391,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.408,392,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.409,393,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.41,394,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.411,395,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.412,396,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.413,397,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.415,398,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.416,399,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.417,400,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.418,401,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.419,402,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.42,403,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.421,404,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.422,405,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.423,406,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.424,407,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.425,408,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.426,409,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.427,410,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.428,411,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.429,412,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
0.43,413,119.87509015605738,"['note_on', 'note_on']","[0, 0]","[96, 96]","[1, 1]",ppp,0,2,100,0,0,64,500521
